image_id,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature
img10635,340.7043940431729,5.892235017781788,0.504414444116121,0.3074556692568128,0.9600578461158509,0.09454102658837528,1.5258789062499995e-05,1.44234875182047e-06,0.0012009782478548353,0.0012010751776904412
img10636,164.07703009359625,3.4448819414408356,0.6205500016105434,0.25674546978984836,0.9828244447296549,0.06592627748522618,1.5258789062499997e-05,1.0057223311792559e-06,0.0010028570841247799,0.0010029731610680867
img10637,169.70632422025272,3.654205173490978,0.574497799252188,0.24960862890278226,0.9815845022779945,0.0623146831768813,1.5258789062499998e-05,9.506137754489075e-07,0.0009749942438029609,0.0009751136375277302
img10638,335.60085072449544,6.442198072856726,0.4724999667662656,0.1584443308720028,0.9307991205370265,0.025119774108019945,1.5258789062500003e-05,3.830645037682572e-07,0.0006189220498320101,0.0006191101149326433
img10639,296.3919133416348,5.7535608750241565,0.49927530569704864,0.1578104403356103,0.9413395382204487,0.024920345500048624,1.5258789062500003e-05,3.800214647061961e-07,0.0006164588102267629,0.0006166476265662993
img10640,226.33053407945232,5.2016456711362355,0.4624220677575901,0.1450781931727576,0.9537607507689159,0.021057418822562693,1.5258789062499997e-05,3.210778813705358e-07,0.000566637345548752,0.000566842757750498
img10641,166.63836342993645,4.161634137110805,0.5386446936417483,0.13711772380825824,0.9669149035611558,0.01882420527330364,1.52587890625e-05,2.8700174689088204e-07,0.0005357254398391792,0.000535942699861222
img10642,439.36149963358343,6.550753045703746,0.62712557016888,0.45376709913014435,0.9301764971110364,0.20592765656402062,1.5258789062499995e-05,3.141973843000435e-06,0.0017725613791912639,0.0017726270543021985
img10643,441.60397525894666,5.907220765450987,0.7224996799324568,0.6312158391181937,0.932584648490361,0.39845070793527554,1.52587890625e-05,6.079642473544548e-06,0.0024656931020596517,0.0024657403156431944
img10644,409.2769314386546,4.885234645328876,0.694694768502824,0.5657344164234352,0.9617917883094612,0.32006540561710106,1.5258789062500003e-05,4.8835776798714285e-06,0.002209881824865626,0.002209934503670886
img10645,598.9529138582637,8.653686938317048,0.4642541019467705,0.17837276821526518,0.9097051411270239,0.031838675609216396,1.52587890625e-05,4.855868045067251e-07,0.000696840587585658,0.0006970076291909428
img10646,575.9928151882807,8.78264902621595,0.45809373596109454,0.1980139365469155,0.9114000398910416,0.03923636032488673,1.5258789062500003e-05,5.984665151340359e-07,0.0007736061757341625,0.0007737566450620565
img10647,336.7381917561947,7.14009814434374,0.4238064830683104,0.13939195096583384,0.9339553747788437,0.01944602428905281,1.5258789062500003e-05,2.964899520872397e-07,0.0005445089090981338,0.000544722665886865
img10648,241.74928071536294,5.653715488033645,0.466040623228806,0.13679115768056205,0.9496646764353676,0.018728623458342614,1.5258789062499997e-05,2.8554328413817654e-07,0.0005343625025562484,0.0005345803164930696
img10649,221.2695106449523,4.028068411188105,0.5839412159269199,0.3413563820563435,0.9721180710768957,0.11653395619615424,1.5258789062499997e-05,1.777934225571968e-06,0.0013333919999654895,0.0013334793047571534
img10650,164.48632229791858,4.115890102364598,0.4965894516425259,0.26301098868101225,0.9820343763354615,0.06918111126616658,1.5258789062499998e-05,1.0553871532760973e-06,0.0010273203751878463,0.0010274336883321236
img10651,953.8871229816145,10.832859326941872,0.5535111984151756,0.40171142779896785,0.8908839888726763,0.16141517283101975,1.5258789062499997e-05,2.4627672430703976e-06,0.0015693206310599492,0.0015693948112932103
img10652,1085.2202040081593,12.23297580858357,0.5004954528731553,0.34400758913732976,0.8755084524674754,0.11838643015965392,1.52587890625e-05,1.806200735024666e-06,0.0013439496772664763,0.0013440362962614963
img10653,247.89909505960304,5.388850291955166,0.4941255827247586,0.2749813506768351,0.9656973753076213,0.07562397299513327,1.5258789062500003e-05,1.1536974213572126e-06,0.0010741030776220746,0.0010742114559065487
img10654,326.71051535167993,6.158260810145267,0.4820217115813691,0.2728224074618951,0.9571242804871372,0.07444448600974463,1.52587890625e-05,1.1356998782452173e-06,0.0010656922061482938,0.0010658014397104513
img10655,469.4188737204622,7.285500859044709,0.4536195871069626,0.18148516819354069,0.9259596330449835,0.03295927278189872,1.5258789062499998e-05,5.026857603887157e-07,0.0007090033571068022,0.0007091675338256606
img10656,430.06237144369277,7.453363940551801,0.42249537753220245,0.1573513601742569,0.9226401867932031,0.024778966918369227,1.5258789062499998e-05,3.7786419875038866e-07,0.0006147065956620188,0.000614895950055001
img10657,472.3118223009308,7.115944873966843,0.5218653415121073,0.3353945103776951,0.9515012315163741,0.11250907254547478,1.52587890625e-05,1.7165193749451678e-06,0.00131016005699501,0.0013102489097834894
img10658,422.3886711691646,6.3814874537439685,0.5762913961981471,0.3995024900680493,0.9570698756508255,0.15961605505348925,1.5258789062499998e-05,2.4353148844047246e-06,0.0015605495456424076,0.0015606241427865899
img10659,351.1001428987816,6.779710492959641,0.4718514416686004,0.1540608155069403,0.9252227555277928,0.023749306895276108,1.52587890625e-05,3.6215283365192214e-07,0.0006017913539192152,0.0006019847708169833
img10660,325.30238796377984,6.531619929834902,0.47469408083141007,0.15290308875973685,0.9269930512292728,0.023397586092635293,1.5258789062500003e-05,3.5678600011553683e-07,0.0005973156620377009,0.0005975105277392113
img10661,141.7801475994882,4.0544019727990595,0.5275807218351075,0.14986091316221226,0.9601517950017658,0.022470597182042674,1.52587890625e-05,3.4264127186552384e-07,0.0005853556797926572,0.0005855545256499841
img10662,167.8277318519403,4.551832197952857,0.5110263940092996,0.1573280563196066,0.9544167259423779,0.0247654356084326,1.52587890625e-05,3.7765772734632416e-07,0.0006145386296615732,0.0006147280357930473
img10663,249.20847075044634,5.124920042772249,0.5165804972293386,0.28658402780253506,0.9690035069871282,0.08213969157910685,1.5258789062499998e-05,1.253119396820664e-06,0.0011194281561675424,0.0011195321466864261
img10664,246.87930723761093,5.043419387975893,0.49568290593991243,0.2854952649144,0.9694403392773473,0.0815147661715385,1.52587890625e-05,1.2435837918468259e-06,0.0011151608815981782,0.0011152652700100005
img10665,242.6101812554196,6.488284659145746,0.4171764818900793,0.1550467681015929,0.9553177042163632,0.024051060947581894,1.5258789062499998e-05,3.667572350848158e-07,0.0006056048506120273,0.0006057970499502862
img10666,410.3171277874188,7.937943789648627,0.4358116212362374,0.16448817519359887,0.9404460332789855,0.0270688474104168,1.5258789062499998e-05,4.1280500215685566e-07,0.0006424990289151071,0.0006426801948096032
img10667,178.80111704333282,3.315292931204478,0.6082152786571974,0.16812133322983583,0.9597340986121154,0.02828021155771969,1.52587890625e-05,4.312889521584337e-07,0.0006567259338250878,0.0006569031761242197
img10668,209.06273233251875,4.708011191609054,0.535192069506744,0.23872118829201347,0.9736685079099082,0.05699543829900458,1.5258789062499998e-05,8.694485398855899e-07,0.0009324422447988883,0.0009325670863424485
img10669,231.94984253352206,4.344180828887984,0.5718854202049645,0.27747390700802016,0.9747832500738174,0.07700242501608968,1.5258789062500003e-05,1.174730929977829e-06,0.0010838500495815042,0.0010839574533262285
img10670,144.63524304053843,3.3894874717657197,0.5774264518833101,0.24175686883160705,0.982246142242241,0.058453374426205656,1.5258789062499997e-05,8.916948797171397e-07,0.0009442959704018332,0.0009444192450182248
img10671,324.14329568255414,5.624697607290559,0.5348369806031669,0.2589148029884728,0.9651882433930359,0.06704823675047791,1.52587890625e-05,1.0228420709444427e-06,0.0010113565498598616,0.001011471651401114
img10672,700.320197475158,10.032826512038799,0.42416248012826957,0.18652790198536112,0.8890972046346914,0.0348115279213862,1.5258789062500003e-05,5.309489308521114e-07,0.0007286624258544635,0.0007288221741246388
img10673,622.3024894872384,9.157353872308914,0.43082481149423413,0.21362579834296191,0.9146998520503185,0.045658007822458366,1.52587890625e-05,6.964530797331934e-07,0.0008345376442876578,0.0008346771294200214
img10674,308.62216259973223,5.823381331699472,0.48527518991796426,0.234928193461703,0.9530817439147721,0.05520844030188769,1.52587890625e-05,8.421811143924364e-07,0.0009177042630349041,0.0009178311092113245
img10675,263.31398428489564,4.590304540321097,0.5869700994264409,0.31115498029350835,0.9743967351061998,0.09682642987572085,1.5258789062500003e-05,1.4772212385048735e-06,0.0012154099055482778,0.0012155056845397838
img10676,437.9083122026624,5.820867199514795,0.6460035417593399,0.49978960015529544,0.9542137030648765,0.24980344898431744,1.52587890625e-05,3.811465304492667e-06,0.0019522974426282147,0.0019523570716281184
img10677,521.0891358191809,7.280398404459984,0.5352340952020532,0.3279193978281511,0.9383444526319069,0.10755052204917835,1.5258789062499998e-05,1.6408578988663699e-06,0.0012809597569269574,0.0012810506350297104
img10678,516.4695117413087,6.336812959559079,0.6734045080532715,0.5343486544292595,0.9433719969709256,0.2855491360155127,1.5258789062499998e-05,4.356901202796459e-06,0.002087319142535817,0.0020873749144416087
img10679,297.0091530451123,5.440981788855366,0.5048102510338122,0.27425115479313855,0.9656612160835906,0.07522393753571138,1.5258789062499998e-05,1.1475933646643969e-06,0.0010712578422883993,0.00107136650839386
img10680,513.9501288266765,8.431859771482252,0.4598646759167867,0.16390119231472408,0.9059157610326906,0.026882299283755403,1.52587890625e-05,4.099585036421388e-07,0.0006402800197117968,0.0006404618132924029
img10681,271.15038260526137,5.826843461649562,0.46320235827594053,0.15108559548278844,0.9460883823784799,0.02284288536956855,1.5258789062499998e-05,3.483219387894444e-07,0.0005901880537501962,0.0005903852720326772
img10682,813.3291458213612,9.202878069733103,0.6054295195155804,0.46860078540928174,0.9084910890947098,0.21962320392799817,1.5258789062499997e-05,3.3509513113228427e-06,0.0018305603817746201,0.0018306239761257627
img10683,570.8662437524246,8.429496077230024,0.494915932403726,0.274822351772887,0.9176188908615649,0.07555124472033094,1.5258789062500003e-05,1.1525876759531377e-06,0.0010735863616650211,0.0010736947921065798
img10684,441.1322346122988,6.383279222534681,0.5267672511498304,0.2747274873135076,0.9566982620521559,0.07549199647541899,1.5258789062499997e-05,1.151683619481736e-06,0.0010731652340072034,0.001073273706994349
img10685,397.5232875576773,6.338143532535596,0.4807375584852125,0.28722414810142216,0.9607841847446366,0.08251022343984071,1.5258789062499997e-05,1.2587732643245973e-06,0.0011219506514658286,0.0011220544082032075
img10686,402.22803205199347,7.330508773668907,0.47551170344400434,0.20196534370793004,0.9314638444693594,0.040807662917476124,1.5258789062499997e-05,6.224426899477018e-07,0.0007889503722970804,0.0007890979157185473
img10687,475.97674848617703,7.082575782151221,0.5230876177591732,0.27860431627457427,0.9371875626937491,0.07764370229796881,1.5258789062500003e-05,1.1845160447525473e-06,0.0010883547421463957,0.0010884617013915557
img10688,257.0496751249702,5.678306841119023,0.5126933471274421,0.21936631186507272,0.9351927546203126,0.04813971051031273,1.5258789062499997e-05,7.343208575629689e-07,0.0008569252345233911,0.0008570610761238799
img10689,348.8917724102719,6.442536269103408,0.48501433362748436,0.18279196250060198,0.938387412587177,0.03342909518011529,1.5258789062500003e-05,5.098546812599388e-07,0.0007140410921368173,0.0007142041108139838
img10690,451.7661539281967,7.779703013865002,0.46256845589621415,0.16200087756640563,0.9139115263889444,0.026264584160485736,1.5258789062500003e-05,4.0053291887545e-07,0.0006328767011633861,0.0006330606207300402
img10691,194.29322053117514,4.773628276984975,0.5388317899549179,0.1443503075285263,0.9472825327908367,0.020864753806210848,1.5258789062499998e-05,3.181380465263001e-07,0.0005640372740575751,0.0005642436328129489
img10692,106.77623762495458,3.2384686478758997,0.6164165708359088,0.17060925748668962,0.9631330819732377,0.029136407917384866,1.52587890625e-05,4.4435347180665957e-07,0.0006665984336965243,0.0006667730516827396
img10693,156.39103651540643,3.83506116938202,0.5915971593252674,0.1781263368286225,0.962827553300017,0.031755865697428644,1.52587890625e-05,4.843232255304756e-07,0.0006959333484827952,0.0006961006077961212
img10694,446.9572305273416,7.965954755983379,0.426829985619549,0.17013927853771602,0.9172415413831464,0.028965345493844618,1.5258789062499998e-05,4.4174326636932624e-07,0.0006646376955675372,0.0006648128285562637
img10695,327.2337793006479,6.663936992382946,0.45048340708703577,0.16001043160757805,0.9341784441626739,0.02561807010333127,1.5258789062499998e-05,3.906678972513905e-07,0.000625034316858995,0.0006252205434045208
img10696,563.8981748005722,6.247440167243472,0.5380093309912151,0.22268290782804367,0.9476386049924777,0.04960254491635149,1.52587890625e-05,7.566419391981058e-07,0.0008698516765507242,0.0008699854997882203
img10697,432.00068098809425,6.5935004865918305,0.4835546735717003,0.23999910645793973,0.956641343796204,0.05761352884906958,1.5258789062500003e-05,8.788798532105244e-07,0.0009374859216065724,0.0009376100915914772
img10698,164.92423636642593,4.275200268526611,0.543425738978606,0.15562813478269458,0.9497337568091495,0.024238267564935863,1.5258789062500003e-05,3.6961378137012724e-07,0.0006079587003819645,0.0006081501558116886
img10699,380.7147134065232,6.019730977869333,0.4423370760343083,0.17806262142185916,0.9470671506154243,0.03171645317325539,1.5258789062500003e-05,4.83721838137668e-07,0.0006955011417227638,0.0006956685049514041
img10700,316.9994231335387,5.1270226745723955,0.5606239713507307,0.31398811432178153,0.9681707280954394,0.09859906141299854,1.52587890625e-05,1.5042694492177107e-06,0.0012264866282262153,0.0012265815422797483
img10701,412.8806491794147,6.6973474745291774,0.5048752030576501,0.288115179759299,0.9578259033298681,0.08302270474614915,1.52587890625e-05,1.2665931084760133e-06,0.001125430188184062,0.0011255336241621867
img10702,320.60052939375214,5.5627808114668555,0.5105705623816775,0.3085475683400999,0.9651894209361236,0.09521340145619475,1.5258789062500003e-05,1.452608378099501e-06,0.0012052420412927442,0.0012053386282465
img10703,337.64652899427915,6.415755193315254,0.5208136799613635,0.23463045087147041,0.9365689427013635,0.055069540987535665,1.5258789062499997e-05,8.40061679053774e-07,0.0009165487870559723,0.0009166757931228618
img10704,190.8562852028174,4.930480404171626,0.5527368315264478,0.18074672211275308,0.9525889338939687,0.032687277528547984,1.5258789062499998e-05,4.985354421918281e-07,0.0007060704229691455,0.000706235281500069
img10705,919.9814262544078,10.000793805267818,0.5937376365966087,0.4862358860501854,0.91633535567497,0.2364532135978214,1.5258789062500003e-05,3.607756878794077e-06,0.0018994096132204019,0.0018994709024983062
img10706,547.6259914156053,7.204490940984499,0.7305439132399283,0.671939005852638,0.9185489689120637,0.45152378951486694,1.52587890625e-05,6.889473430264357e-06,0.002624780644218552,0.002624824996244133
img10707,314.1934587208211,5.530013501417923,0.5198398889330798,0.2594500709088929,0.9636936571201103,0.06732388549208751,1.52587890625e-05,1.0270481369479586e-06,0.0010134338345190368,0.0010135487001578232
img10708,378.46051748427845,6.15537823493388,0.5144172986568845,0.31781029005489153,0.9656717796175543,0.10101411898584471,1.52587890625e-05,1.5411203032955281e-06,0.001241418665598165,0.0012415124380928215
img10709,832.5681893532796,10.567999702638495,0.4539381351756554,0.21433433965657683,0.8907587656552204,0.04596595271671951,1.5258789062499998e-05,7.011519459175995e-07,0.0008373481629033407,0.0008374871799384472
img10710,803.4670905120955,9.917372735246177,0.49323215783764823,0.28640120847703043,0.894305098967114,0.08205836531121416,1.5258789062499995e-05,1.2518784564536482e-06,0.0011188737446439828,0.0011189777866862697
img10711,915.8356446289278,8.944731128051972,0.694831944655386,0.6276007104086344,0.9043349633240474,0.39391851834686886,1.5258789062499997e-05,6.0104867486238864e-06,0.0024516294068688046,0.002451676891286359
img10712,431.3230095245972,7.775020409818359,0.4486214980669352,0.20273138687768286,0.91370738790594,0.041124361686681744,1.5258789062499997e-05,6.272751296633665e-07,0.0007920070262714634,0.0007921540003730466
img10713,493.7506345216016,7.099422908256522,0.5895267455795002,0.3829435416860124,0.9235693265759622,0.1466735805187782,1.5258789062499997e-05,2.237828395532981e-06,0.001495937296658179,0.0014960151156243823
img10714,126.7882194648762,3.9027014249328573,0.5697454330752806,0.16436228790528282,0.9615720870082374,0.027032219484043,1.52587890625e-05,4.1224610435453036e-07,0.0006420639410171936,0.000642245229642217
img10715,295.95084305015774,5.458177729118752,0.518282690015537,0.2766671489626398,0.9651826655633429,0.07655612005748111,1.5258789062500003e-05,1.1679208567568412e-06,0.0010807038709826301,0.0010808115873733475
img10716,301.57192613719315,5.612332411212198,0.4924120431930178,0.2806289012227069,0.9635914537005801,0.07876411858784774,1.52587890625e-05,1.201612240582007e-06,0.0010961807517841239,0.0010962869474848548
img10717,390.95294589221396,6.20861828984055,0.5316658593825863,0.247849877229299,0.9611416150191786,0.06144639174611946,1.5258789062500003e-05,9.373646996621134e-07,0.0009681759652367505,0.0009682961996753717
img10718,274.1052801957251,4.555724045439365,0.533798614500273,0.27771747483541553,0.968291086291109,0.07713854078162563,1.5258789062499997e-05,1.1768078917321887e-06,0.001084807767179139,0.001084915076112339
img10719,173.2813340722382,4.290783893214262,0.47481598267170505,0.16736795450019454,0.9672510240568257,0.028024315744635576,1.5258789062499998e-05,4.273842919246159e-07,0.0006537463513661976,0.0006539244012638385
img10720,101.59933059100003,3.2592254631632542,0.5340605202411298,0.259969587433258,0.9839701085508341,0.06758992647034934,1.52587890625e-05,1.0311076001172726e-06,0.0010154346853034283,0.0010155493246322043
img10721,56.12933539684573,2.371769286452392,0.6004959286729028,0.25883203015468126,0.9856596837877245,0.06700475189300442,1.52587890625e-05,1.0221785446767889e-06,0.0010110284588856976,0.0010111435977745412
img10722,209.44429402154168,4.798091389129371,0.5021853937633616,0.172437179785046,0.9607076552054958,0.029745139122716664,1.52587890625e-05,4.53641972864566e-07,0.0006735294892315896,0.0006737023107487608
img10723,178.587370647714,4.490023353397857,0.5106570227059247,0.17695580566229746,0.9608056573164299,0.0313261479753089,1.52587890625e-05,4.77766253452223e-07,0.0006912063754424022,0.0006913747783191667
img10724,1351.3452093396152,12.851551341431124,0.5136873590260256,0.35954919314799244,0.9001049041532767,0.1293185115777123,1.5258789062499997e-05,1.9730110593963475e-06,0.0014046391206983904,0.0014047219974215538
img10725,964.1336374982409,10.614151723495834,0.4785950025835249,0.3078786323154924,0.9164600392918717,0.0948173076337539,1.52587890625e-05,1.4465644660138915e-06,0.0012027320840544212,0.0012028288725573332
img10726,261.51573819265434,5.93056920715606,0.47339076094911886,0.16828442400388927,0.9341486705597627,0.028336945563559007,1.5258789062500003e-05,4.3215464438621666e-07,0.0006573847004503654,0.0006575617651824584
img10727,252.950733792302,5.7798952326030015,0.47782857995092154,0.17075161435014943,0.9399079850299215,0.029175545296504072,1.52587890625e-05,4.449506608190938e-07,0.0006670462209015908,0.0006672207216976612
img10728,258.22432106942347,4.586198141940606,0.5521107593086747,0.17822419473382622,0.9705104325415732,0.031776378846719903,1.5258789062499997e-05,4.846362313485306e-07,0.0006961581941976483,0.0006963253995024052
img10729,301.9312173052473,5.069764228301671,0.5567930921234945,0.19348832744848224,0.9678930312920899,0.037449461667933184,1.5258789062500003e-05,5.712006054515317e-07,0.0007557781456562049,0.0007559321636861242
img10730,410.1209207546499,5.900303624207147,0.5802553449042823,0.384325084561372,0.9633002152083477,0.14771763006111832,1.5258789062499998e-05,2.2537593272703893e-06,0.0015012525860994843,0.0015013301295564684
img10731,792.6788060782245,10.167422505767128,0.41983701746081437,0.1732398481233521,0.895089002751496,0.03003504822130967,1.5258789062499998e-05,4.580656346472931e-07,0.0006768054629266028,0.0006769774481405913
img10732,571.010534980561,8.867961240869018,0.4120400524461551,0.16478553640997962,0.9130766003016436,0.02717630616113206,1.5258789062500003e-05,4.1444469256695793e-07,0.0006437737899036881,0.0006439545971655237
img10733,385.3182650753473,7.054144244401275,0.45551641214719635,0.1546530865553135,0.9245906008126724,0.023933168973115364,1.5258789062499998e-05,3.6495834631427097e-07,0.0006041178248605739,0.0006043104971435832
img10734,453.8004895352916,7.719065263360273,0.437517822354816,0.16799173130942857,0.9173083445671429,0.028239133023051068,1.52587890625e-05,4.3066214346293915e-07,0.0006562485378748962,0.0006564259090762589
img10735,105.721334312527,3.5781703851884723,0.5566102881405319,0.16724188155056338,0.9688892790783956,0.027981494399711215,1.52587890625e-05,4.267308900550454e-07,0.0006532464236833183,0.0006534246098049103
img10736,181.47371856678407,4.220791327254059,0.5596926805174771,0.17678308329485679,0.9616724057885366,0.03126468590410481,1.5258789062499998e-05,4.7682841667237283e-07,0.0006905276364291097,0.0006906962047934148
img10737,317.5521511107634,5.745548421881175,0.5246422810547154,0.26572178280902786,0.960272025821382,0.07061704532119836,1.5258789062500003e-05,1.077297768129482e-06,0.0010379295583658277,0.001038041713407094
img10738,277.03565460099964,5.219490295199026,0.5140787673648896,0.2860996411537828,0.9690027300090527,0.08186353208152096,1.52587890625e-05,1.248905537299462e-06,0.0011175444229646811,0.00111764858875369
img10739,359.8704813653559,6.180900344819483,0.49503121070829426,0.2648629567605428,0.9597175010199845,0.07016331265510867,1.5258789062500003e-05,1.0703743570868486e-06,0.0010345889797822364,0.001034701496920973
img10740,334.1742117665174,5.909933213788114,0.5138074454352914,0.2511047243811539,0.9647750395718749,0.06306335325085373,1.5258789062499998e-05,9.620375741850254e-07,0.000980835141185829,0.00098095382400431
img10741,675.8085283154685,8.360930816873365,0.6012530181710705,0.428773243406844,0.9190206792047731,0.18387786982528886,1.5258789062499998e-05,2.8055207982810154e-06,0.001674968894720441,0.0016750383962538494
img10742,372.2369282397594,7.259261717248313,0.4625293722096064,0.21146701999742806,0.9342926095322288,0.044735597078109104,1.52587890625e-05,6.823782087561716e-07,0.0008260618673901922,0.0008262027834616787
img10743,194.79123346490246,4.258622479935744,0.5561690155502796,0.1892300068616325,0.9633333719907085,0.035819657027521344,1.52587890625e-05,5.463317602303717e-07,0.0007391425845061098,0.0007393000682226573
img10744,218.5239089082404,4.515161191008383,0.5043825767329452,0.20635735695884266,0.9656432460981709,0.042593783605974836,1.52587890625e-05,6.496967287736669e-07,0.0008060376720561309,0.0008061820882513582
img10745,406.79037859538033,6.133566702109831,0.5377458773524302,0.2856400651163765,0.9639331521716497,0.0816033707468559,1.5258789062499995e-05,1.24493579037158e-06,0.0011157669068275775,0.00111587123854647
img10746,452.16173705727226,6.811414014441679,0.5181258385358646,0.28811635697720217,0.9573460502949639,0.08302453887958924,1.52587890625e-05,1.2666210951313041e-06,0.0011254426218743024,0.00112554605670979
img10747,388.4897863652353,5.917659989547471,0.5499030852198087,0.31649758175724035,0.9636730648757261,0.100181343353673,1.5258789062500003e-05,1.5284131555878485e-06,0.0012362900774445487,0.0012363842389126053
img10748,215.3117359008656,4.7081421808921196,0.5196377752322976,0.26059855496694456,0.9768116003814128,0.0679203354233566,1.5258789062499998e-05,1.0361492406355583e-06,0.0010179141617226663,0.001018028521839743
img10749,271.58673074959603,5.59722833465497,0.5072311708046258,0.14573288499673076,0.9503169964210637,0.02126020108369465,1.5258789062499998e-05,3.24172093118779e-07,0.0005693611271581324,0.0005695655570366179
img10750,178.5504403204356,4.348522668565048,0.5211454742560575,0.1384329495917968,0.9627405102402935,0.01919250388569163,1.52587890625e-05,2.9262153772932316e-07,0.0005409450413205793,0.0005411602058290845
img10751,178.59010177876587,3.450932739210919,0.5674984120033922,0.18694112268571828,0.975396780332857,0.03495693676702412,1.52587890625e-05,5.331676937555187e-07,0.0007301833288671542,0.000730342744469453
img10752,167.33196031875138,3.760421157127123,0.5204779338976511,0.17205308477021664,0.9731061235835374,0.029612875927130473,1.5258789062499998e-05,4.5162379666239874e-07,0.0006720296099595603,0.000672202817091726
img10753,134.10523653763346,3.8187383758651294,0.5315627304798273,0.1848827914970428,0.9660147690252199,0.03419304523137624,1.5258789062500003e-05,5.215116339464319e-07,0.0007221576240312304,0.0007223188109069886
img10754,148.26875370951817,4.0517043775232136,0.543761649148586,0.1552489801374154,0.951642853250847,0.024122164880820317,1.52587890625e-05,3.678421950036054e-07,0.0006064999546608437,0.0006066918704311597
img10755,466.8857294670454,7.122473808150798,0.49534999257795376,0.2091606351590636,0.9341783185983048,0.04376333666549554,1.52587890625e-05,6.675426922063027e-07,0.0008170328587066145,0.0008171753317678874
img10756,256.1375209805202,5.384152204080252,0.49145602532780913,0.14433592521260924,0.9552514895131785,0.020845404047669394,1.52587890625e-05,3.1784279264231123e-07,0.0005637754807033659,0.000563981935247899
img10757,304.82647530398265,5.371897106882084,0.48358055619862694,0.17809053506399647,0.9533250565138283,0.03172750792699304,1.5258789062499997e-05,4.838905202930995e-07,0.0006956223977799302,0.0006957897318419937
img10758,226.92095863070404,4.79213011522023,0.5144586660033618,0.17985392343996437,0.9624564405883231,0.032359185739332774,1.5258789062500003e-05,4.935291587870666e-07,0.0007025163049973051,0.0007026819973720123
img10759,338.7523706777745,6.459538954368822,0.5028802079492112,0.16834922351730472,0.9168721091592702,0.028357770023502885,1.52587890625e-05,4.324724004278107e-07,0.0006576263379973544,0.0006578033376864735
img10760,472.6703333303635,6.933473348592146,0.5852765113856511,0.39164230600676475,0.9371025718758371,0.1534062588228336,1.5258789062499995e-05,2.3405609135998777e-06,0.0015298891834377671,0.0015299652755025302
img10761,302.0703905499142,4.559676822015605,0.5671463792217657,0.1771235403789687,0.9648350529730388,0.03138786906014332,1.52587890625e-05,4.787080424664329e-07,0.000691887304744373,0.0006920555419257092
img10762,248.77453329248843,3.8202873293926176,0.6253369565942444,0.1838181195432481,0.969910950647259,0.03382104344678787,1.5258789062500003e-05,5.158353371845248e-07,0.0007182167759002326,0.0007183788470077462
img10763,156.35687448938145,4.274541282199202,0.49265076113314243,0.13740736691136812,0.9677479679921447,0.018896258094018265,1.5258789062500003e-05,2.881011856835264e-07,0.0005367505805153139,0.0005369674257598689
img10764,273.59759502055033,5.469519520737267,0.4930119089366307,0.1837488004863782,0.9583945708440008,0.03377833446913127,1.52587890625e-05,5.151836499033969e-07,0.0007177629482659277,0.0007179251218247284
img10765,229.49753364090793,4.453999152970018,0.5428154893616156,0.18674128292989048,0.9744403710291771,0.03488472708695184,1.5258789062500003e-05,5.320658614790514e-07,0.000729428448498584,0.0007295880290429009
img10766,339.66691325152,5.864583919045656,0.5342132989400338,0.25595097327824157,0.9565581212021376,0.06552390975555503,1.5258789062499998e-05,9.995826868666411e-07,0.0009997913216599958,0.000999907754500531
img10767,325.898427122385,5.839307372765375,0.5041750774368268,0.26849912567114953,0.9595985112805732,0.07210541434912247,1.5258789062499997e-05,1.100008477173761e-06,0.0010488128894963872,0.0010489238808499954
img10768,893.3087820490181,10.455672998366062,0.5095926789936223,0.312855425500728,0.8969592399283618,0.0979116760717268,1.5258789062499997e-05,1.49378078129053e-06,0.001222203248764513,0.0012222984954315308
img10769,533.9407386282032,8.491857188341353,0.4671570353441058,0.20620287821108182,0.8978813171121383,0.04254272628752523,1.5258789062499998e-05,6.489176559213277e-07,0.000805554253865826,0.0008056987567105844
img10770,182.35473180387768,4.775139369473364,0.4806946161311047,0.13573663107614903,0.9626466094014553,0.018442183784008696,1.5258789062499998e-05,2.811725615683915e-07,0.000530257071210174,0.0005304765708417717
img10771,230.6322737048305,5.195794165705528,0.4956723749479236,0.14614236071220443,0.957883306760799,0.021372843815215817,1.5258789062499998e-05,3.258908847984803e-07,0.000570868535477723,0.0005710724257413714
img10772,402.58092569565724,7.369485113898478,0.4525027946506971,0.14881701125409755,0.9140588813940779,0.02216394342963712,1.5258789062499997e-05,3.379621069423583e-07,0.0005813450842162152,0.0005815453014048107
img10773,495.0146901432353,7.958799229863576,0.4472044483489212,0.1533611038648909,0.9066346446482709,0.023541504958449394,1.5258789062500003e-05,3.5898202773110415e-07,0.0005991510892346805,0.0005993453581823737
img10774,398.69880609322144,7.0145512092705875,0.42188781628968464,0.16358985236109838,0.9422106938772694,0.026776732011607646,1.52587890625e-05,4.083476749045423e-07,0.000639020872041393,0.0006392030237320503
img10775,232.117824604728,4.749758896818621,0.5182633145748066,0.23257904441391822,0.9673072985924859,0.054106894159874,1.52587890625e-05,8.253728541688487e-07,0.0009085003325089367,0.0009086284635716089
