image_id,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature
img07029,203.2741372759351,4.260998519199468,0.4932715031914041,0.16654059149432965,0.9743053039392362,0.027745474434168242
img07030,365.80334844171267,5.676232759035033,0.565486847355234,0.29345801268397154,0.9657690158316172,0.08612612142373653
img07031,308.0109085448031,5.685768694732959,0.49583345742589197,0.27616525554802046,0.9656200694368163,0.0762761641390925
img07032,324.3351181787099,5.410550314182104,0.5623151090781006,0.27170825831070444,0.9666532995001677,0.07383558520697892
img07033,441.9261312205697,6.413569495506582,0.5337699322968996,0.2635537429708047,0.959120477160871,0.06947614238221808
img07034,156.69363435938703,3.893523704825168,0.5436775605922468,0.16731163824793527,0.9703923635230274,0.028009334810697655
img07035,248.2442081771583,3.7786719350731675,0.7174945869363902,0.5964984158822779,0.9649903692632916,0.3558192447138311
img07036,267.0036558505273,5.199080326677377,0.5014997262890772,0.19243077740377376,0.9586337333468645,0.03704710618262582
img07037,150.13573997982144,4.081978866301535,0.5599922023361109,0.1671142756892787,0.9692079798811212,0.027949538676820342
img07038,708.9634986694133,10.256997654147646,0.4418482173717091,0.22304490407463123,0.8844755927750374,0.04977760212544537
img07039,384.41908684461663,7.172007566200525,0.4547133625244962,0.19611622978837986,0.9318226746388186,0.03848006063364015
img07040,116.7828842122054,2.98717868428015,0.634970557851808,0.152657704206539,0.9712030711000478,0.023326777630734572
img07041,102.90503664456355,3.113867472847073,0.563848119976703,0.15434549625262123,0.9685085079323715,0.023846897090573818
img07042,371.6703614745605,6.936940614787693,0.4581555692661177,0.15358273865712227,0.935598595877348,0.02360536427306511
img07043,244.16009703299886,6.122157778859188,0.4486148550309904,0.14524852954675674,0.9526083782030317,0.021108053579998634
img07044,632.2502971363318,9.10827462694651,0.43625627803025835,0.20699798721247303,0.9150502006679332,0.04287226024825179
img07045,398.78474539541253,7.407560448505443,0.4358802114460581,0.17589616883065146,0.9242633433317516,0.03095709054416962
img07046,385.67988201653924,6.30863880478676,0.5226586664624964,0.23905204016990036,0.9599821095918714,0.05715820189173957
img07047,272.69026624376016,5.143031556372657,0.5018256374223702,0.26743429604995095,0.9719220222900786,0.07153066585689762
img07048,430.6463519890302,6.623389396506209,0.504900990617069,0.289467924769386,0.9573923430661039,0.0838100478012182
img07049,229.31559392722366,4.979558508145984,0.4762377259794806,0.21116518605790102,0.9662218884766429,0.044603448357014214
img07050,186.83751000216228,4.2217397154940395,0.49900753799277087,0.19804413526850584,0.9731972769985696,0.0392324611448181
img07051,145.4528109981785,4.13329140234534,0.5317860563608557,0.14226394602339618,0.964437655816432,0.02025311583713699
img07052,201.23353672567035,5.274408355560524,0.4864096909375252,0.14387374268651115,0.9429947930642345,0.020719747155711205
img07053,493.2367896212046,6.657230317065746,0.5927294842513253,0.4249591101021193,0.9473019417580465,0.18060987073122406
img07054,258.07674498691523,4.981208895016493,0.5619054340590852,0.2864791480118826,0.9716147766659952,0.08207690163801895
img07055,194.9498928296904,4.960919147683718,0.4992814320417316,0.13655957597891455,0.9577470285154779,0.018659990530097363
img07056,148.86793551459232,4.131284737240598,0.5547180742420545,0.1391427659731551,0.9655092548923578,0.019376008054951377
img07057,220.39064531971763,5.268310850994955,0.5136986070409955,0.14603345496158587,0.9530147591498356,0.02133702717426668
img07058,221.0829347486632,5.288095143694914,0.5174429467317048,0.16610643127591504,0.9589554134432574,0.027603387001058924
img07059,302.72517665982116,5.104738066488909,0.5360999431088679,0.19079056674548778,0.9658888153761985,0.03641303765042979
img07060,267.37004636137635,5.158846312115551,0.5102665135431445,0.17006777910899243,0.9659754300358755,0.02893453925577249
img07061,249.33910723940636,4.621873903666886,0.5435978944220018,0.20944760039145108,0.9737343559503142,0.043878890236022275
img07062,249.2781406340158,4.929494770641165,0.5035663142443263,0.18176291703833056,0.9714876632674735,0.033047245505214595
img07063,422.147685445521,6.523039335832568,0.4995133228357274,0.27804974404613214,0.9570110776572444,0.07732455354642608
img07064,338.4473266592274,5.690677473808298,0.5061914479840918,0.29051108484120536,0.9674436512784846,0.0844081088476718
img07065,249.92958794394582,4.694175902898034,0.5322583614780902,0.2843716591732941,0.9695790786534871,0.08087661467857678
img07066,257.7598983263763,5.121411326172758,0.4976138094834982,0.26684753623462265,0.9579733003946943,0.07122184962651797
img07067,284.5360627072562,5.564432715181768,0.5375514400044957,0.27422986133481597,0.9671152598948956,0.07521264805002069
img07068,304.4886736771963,5.159956567185788,0.5341005534353886,0.2830275982338041,0.9625294830579869,0.08011641464795353
img07069,239.71410609803036,4.689783331531292,0.49838494161071023,0.17656201304181873,0.9521480497996646,0.031187639417946316
img07070,109.6387085796363,3.163028732939347,0.5712856836910728,0.1813586487246492,0.9711818298566586,0.03290466907464929
img07071,399.787752967631,7.223001790177082,0.4681642160226011,0.18381862315309755,0.9212086467951418,0.03380420218093425
img07072,252.36382560194303,4.865101373270045,0.6016015627042051,0.3311013340714405,0.9442488948674649,0.10964853482873375
img07073,330.9608124879979,6.405722468521894,0.47811560789455615,0.30996849401231985,0.9561911723919252,0.0960948727408062
img07074,241.2586455630133,5.06346720612272,0.5108144892250222,0.29255198402376603,0.9666925747361819,0.08559719479484884
img07075,300.57611452026555,6.127673355800803,0.4939568513143507,0.1792114230629866,0.93464941960905,0.032133713375551605
img07076,347.3325041901077,6.717786863826586,0.4856336399412756,0.1749090810390763,0.9348498142931674,0.03061334472320756
img07077,239.89254515992673,5.406163359645493,0.5272321089905905,0.22603162530620113,0.94789292695778,0.05111159165547706
img07078,123.64391943603673,3.2420383986928827,0.5732600758597107,0.28075772636514723,0.9789442162668412,0.0788311990886434
img07079,131.56833530072623,3.346722489547308,0.5984764131780952,0.24001927499292058,0.9809569213458814,0.05761644552260768
img07080,287.59464752139957,5.779935030997888,0.5115804070141663,0.25402551926052075,0.969517255834689,0.06453645167355179
img07081,163.95370658221134,3.6778973982363907,0.564073702462836,0.2713651514834261,0.9778761543860093,0.07364671629133175
img07082,97.32536625036593,3.226938722486669,0.5621043903889387,0.15656502251500176,0.9671125646193748,0.024527934957367922
img07083,313.32825640981514,5.449639501634195,0.5832664720827655,0.4066234402549054,0.9537545243433793,0.16535772027942902
img07084,364.09144848137794,4.97651579320471,0.6744936419961856,0.5034308158340434,0.9629150540170648,0.2534530837657298
img07085,427.5722338463761,7.594454927191518,0.44815149013607325,0.16780741763690682,0.9189968698135229,0.028180350828557587
img07086,257.5596924860749,5.696576196655291,0.448784630764292,0.15492668390520856,0.9439517148298604,0.0240264609668454
img07087,164.38653256861073,4.25283384095072,0.5069516040977701,0.18349838328196555,0.9689633985192808,0.03368155454563489
img07088,170.91694136570888,4.2557234747454284,0.5142269268152851,0.2063431143502466,0.9702445482868565,0.04258642286601725
img07089,84.95698886846594,2.9422974036428826,0.6048271275953232,0.1737006211033686,0.9687946681880699,0.030192909021581237
img07090,98.0251300881894,2.7977689470396596,0.6402522322243904,0.17481003827538538,0.9703347860942356,0.030581897598214926
img07091,450.2227534482007,7.092207714580949,0.477588381031757,0.19986423582823076,0.9401281996044096,0.039963495944917826
img07092,196.728109816547,4.7817249225059,0.4841042294178913,0.17081288827193167,0.9627166072357138,0.02918954634694462
img07093,263.32416163556616,4.305938295968044,0.6321136922335381,0.18227222395852366,0.9482659807667069,0.033246520872926975
img07094,440.8218455792511,6.101702395112623,0.5779498929780411,0.2635601091778685,0.9378451721381387,0.0694846125331317
img07095,276.6025489144967,5.8208370128077895,0.5129842237237248,0.23403243661501483,0.9419094094046736,0.054791182503047875
img07096,493.39659035890134,7.628454725946783,0.5353911533181459,0.29716438770741355,0.9246755529659166,0.08833393526747318
img07097,338.7004831074734,6.58535479142658,0.45992585497815586,0.16706115540948802,0.9298326827410089,0.027927030097192822
img07098,279.8346560667924,6.021362501802395,0.47013840509971083,0.15681041524600503,0.9289238915812864,0.024605417640590387
img07099,513.7911630442818,8.507194648693012,0.4461948389610014,0.16272117830006042,0.9059468538552286,0.026497281069619464
img07100,474.92154492865296,8.037708813917813,0.45640932265803447,0.16961802253989,0.9015131599405557,0.02879210668544277
img07101,425.59078459908136,8.017006064374389,0.426272027193381,0.14449735591471521,0.9281069067352159,0.020892364585779602
img07102,451.2467133884917,8.181942927600115,0.4358848717131585,0.1541890151631289,0.9202062850623648,0.02379056873194617
img07103,167.66528000048638,4.3464944372357746,0.49857616846122427,0.15393061328326277,0.9671093292356503,0.023707329812186644
img07104,159.93689955486374,4.394566918372806,0.47357017211094043,0.14041578960401807,0.969851805895244,0.019733606965071017
img07105,391.71337502404197,7.227672890234555,0.4620612662328254,0.17127168076795896,0.9351215356712843,0.029352852043595203
img07106,408.9850858894587,7.391896190768129,0.44052126137383707,0.16928804629595845,0.9350424837867437,0.028673471133027078
img07107,274.2538836625479,5.820089538879443,0.44350643750058655,0.16695769480788403,0.9476919471985825,0.027890926535937777
img07108,197.46658399114264,4.837224039432103,0.4809540963427847,0.16652516293474293,0.9559724700086656,0.02774455676421809
img07109,222.946218852134,5.411957029748348,0.46969034210568855,0.15460221403213356,0.9585304025879238,0.023913787194439325
img07110,228.41136532524374,5.436391577157954,0.483071358335581,0.15770268974442644,0.9531801536588238,0.024881851702167116
img07111,224.13770609562383,5.1773368566178135,0.5176172420459947,0.16709997332277243,0.9405448456932034,0.02793943063651474
img07112,244.26453179067036,5.53212703647654,0.4973926772471372,0.16357789530376957,0.9371997863839916,0.026775113738363745
img07113,266.3929945964378,5.792891481041067,0.47921579501039147,0.14465277793776907,0.9457592301417206,0.020944506874475487
img07114,231.9006535797622,5.0766235191994795,0.497576225012471,0.14470581865898724,0.9505129403707699,0.020952308354739487
img07115,328.4029179432252,5.23027076424942,0.537362719172259,0.24272643598101326,0.9636621209715829,0.058926027028939267
img07116,423.2902184406372,6.19462320681958,0.5280665036844614,0.35670655622725356,0.9613126485760227,0.12725436080101865
img07117,670.9554340878531,8.112478163446719,0.5462247042804927,0.287265786740351,0.9471503565146071,0.08253999459505162
img07118,577.7286491373604,7.6256159590062325,0.5059259880260213,0.2821603058153794,0.9553127274564333,0.0796275830537952
img07119,631.1851903264538,8.191932324706896,0.5581667851114367,0.35337477471708,0.9131639881043346,0.12490825626717848
img07120,544.8972814242243,7.970528943195002,0.4777908613879778,0.20682768231561283,0.9228908674649583,0.0427975303224107
img07121,374.549081212758,6.071797175365297,0.5044202700837318,0.21587177481796976,0.9545071939592281,0.046616922387886534
img07122,229.17273913579476,5.007363499014888,0.49455069522023654,0.15069076654158897,0.9607202174086219,0.022730004118171693
img07123,662.586970350975,8.872362868248038,0.5009191829655931,0.32452197447525777,0.9389864959736334,0.10533861215044747
img07124,510.12326441457003,7.101673830378003,0.6017722371107558,0.4783723020673136,0.9482940299959783,0.22885520877472237
img07125,708.306390345706,9.935788533857528,0.4721059641825148,0.24750865195723,0.885984703667268,0.06129304603312721
img07126,529.6733423443243,8.19271434063846,0.4865703235239895,0.2027139791853415,0.9044377859582995,0.04112498902806175
img07127,422.33029994474896,6.478465253748771,0.5204848720597546,0.28153161480078526,0.9630477293678038,0.07927148187040992
img07128,399.78940065120423,6.658578371299666,0.4784586923232859,0.2709913397466458,0.9611684742290681,0.07344991175613526
img07129,184.43016707817594,5.03682782763856,0.5019125588115161,0.15243458281878344,0.9446173795129842,0.023249643264714782
img07130,389.2007643995266,7.40767535322961,0.4735039454546328,0.2502467091376999,0.9258187888975455,0.06265181163106696
img07131,421.4050302918607,7.906075652994277,0.42898675781333906,0.16551243073295593,0.9128405240744436,0.02741161619268411
img07132,381.7306523783163,6.988889744930033,0.4385382597735909,0.18309018440106203,0.9293076885820709,0.03353767614205976
img07133,483.0818385807371,7.1162184766678145,0.5108101667610442,0.32434853456789897,0.9538242064402296,0.10521610284743534
img07134,435.97770792785985,6.88900908004155,0.5065908445637275,0.33358859310379896,0.9588992254993894,0.11129616846419046
img07135,544.6550112487038,8.308986943122955,0.4831236429686241,0.23925946968428924,0.908633398677172,0.057273888669401585
img07136,395.7424431258637,6.720242169478276,0.5200368019959044,0.2699033810490634,0.9275486809689303,0.07286776412819763
img07137,223.69219227580908,3.743808451076542,0.5932812074421574,0.1940734537117036,0.9764612112540462,0.03767612283425444
img07138,168.26222300317465,3.6396148716840324,0.5323258980431618,0.1821175110632132,0.9787910672367774,0.03317553443272647
img07139,325.92317094087093,6.181128307021407,0.42671013559942383,0.14687845190556764,0.9505641137956446,0.021586069274854708
img07140,373.7337372645164,6.790018202133837,0.4524480383983051,0.15107543742264706,0.94930411159748,0.02283620592510603
img07141,199.85062438426647,5.3249974018408395,0.4901795146080382,0.17231656560275038,0.9381202792537059,0.029707986327735025
img07142,202.89364006633798,5.2905193315073955,0.4998464412437711,0.1483760493751099,0.9324158878198852,0.02202961674646242
img07143,461.54676838538535,7.3181743049549866,0.5662064466695542,0.4148765352851508,0.9325558995813148,0.17214348697376416
img07144,628.4001141989152,8.089334180363798,0.6276955984091594,0.5187217995421878,0.9263091154093334,0.26909462091055186
img07145,174.53030773921438,3.762610399245543,0.5796302805717441,0.2689073940037138,0.9706485982973995,0.07232152209825121
img07146,231.3645484158775,4.36963879577571,0.5674339159277646,0.3066022710955025,0.9732822940523839,0.09401517490346259
img07147,484.7464245272429,8.145500363442078,0.45542467466947767,0.2039317150155701,0.9164625324949857,0.041608543573720125
img07148,443.2970816663253,7.778265796208325,0.45390998309229763,0.19871078783859045,0.9215381647982034,0.039508690155376114
img07149,269.40364694470236,4.399450151384263,0.6900067136468007,0.5553235300531351,0.9584710343616668,0.3083951282193847
img07150,428.6955934016032,4.903987378652642,0.7750260742096517,0.7137917741388491,0.9471106580774035,0.5095074896615541
img07151,369.3077208435466,5.743514919141674,0.5618994123636181,0.23286450448331059,0.9656709272610345,0.05423847024611368
img07152,252.33196701689212,5.245375982194365,0.49437718193873087,0.2200453024345473,0.9783531918225186,0.04842718278503146
img07153,535.4403126652439,8.781699000985672,0.5520240700810081,0.4592678771195188,0.950780091776553,0.21094896471250607
img07154,356.3074694228382,5.902061827182027,0.6533954589528419,0.5772517865491495,0.9689379260694679,0.3332313556625296
img07155,538.5522539558327,7.621734774485837,0.5249190813470963,0.2850499329912624,0.9255385705517649,0.08127541755261
img07156,219.89054215927845,5.305230890763342,0.49951063126605205,0.16987068983738113,0.9472200625945161,0.02887328629960151
img07157,256.1794790615536,5.516950106329504,0.5500750944154218,0.2070591425821887,0.9386852254340153,0.042896662589658574
img07158,360.4032055129084,5.253070829128294,0.5906908644907968,0.32211700693710793,0.9681266335106018,0.10377408728932722
img07159,290.7897400789403,5.014254448409362,0.5203196411973281,0.2825648856915383,0.9709829144540901,0.07985128741685349
img07160,300.9308164678372,6.322339619978074,0.47766937302952667,0.1621434689533947,0.9388439449025927,0.0263063789925102
img07161,773.851535677419,10.748645292676056,0.45260845404021866,0.21568069434091763,0.8792702147406124,0.04655059116608505
img07162,725.630878688514,10.446104503075901,0.4535026504842729,0.2305838728077204,0.8844208019376952,0.053198581898703565
img07163,752.1822322394346,10.399820066200709,0.4173232038370732,0.1813595530180644,0.8898738226883754,0.03291536377803085
img07164,698.9392226247439,9.779667766003662,0.43582344114310134,0.21309746638433058,0.8988100596575249,0.0454368075009867
img07165,277.8746972318381,5.354618476066975,0.46056268920921495,0.18426672045329787,0.9693496471062847,0.033962675346122045
img07166,259.5796596411278,4.950672112288611,0.5078119844287535,0.1807372532613206,0.9714306267611308,0.03267507745884799
img07167,274.3960421773021,5.4938742010286195,0.4789945192393257,0.19075160534918054,0.9519496284454743,0.03639900629974676
img07168,249.95393963560866,5.412166459414793,0.4563599710941115,0.1614160940822293,0.9567648843428523,0.026068581859374853
img07169,211.06816135922108,4.379026981810027,0.5352412861824897,0.31679245777300236,0.9759589546916241,0.10036679102955935
img07170,359.399105842722,5.705616800029009,0.5328419296404581,0.331204088817963,0.965626774930533,0.1097065790819109
img07171,595.8863043811529,8.940658685962301,0.47603781061783484,0.24802569044997216,0.9055936212501949,0.061543983539319794
img07172,548.991729382957,7.820646776480408,0.6131135239867096,0.45942642881437945,0.9124366091284167,0.21110589244766736
img07173,672.6574041084198,8.368028117190656,0.5162852015260713,0.30005170819634513,0.9438943139397221,0.09004515868043333
img07174,622.0878925173246,7.573862096309181,0.5074460739780697,0.31163696312580613,0.9468466409811209,0.0971342547627933
img07175,457.81865603077046,6.4162365886921044,0.7117831622323735,0.6142656971004998,0.9183295563337518,0.3773452458861076
img07176,288.24877167137834,3.642699637759729,0.8849889132082929,0.8688650325913866,0.9251848136985386,0.7549359200334268
img07177,606.0746268712988,9.507201331819665,0.44365248043832745,0.20890681363853544,0.9021504897009636,0.043671232797070636
img07178,577.3692574821189,8.551846240028,0.5014878924443913,0.2781224900690989,0.9152925065819867,0.07737872414701596
img07179,512.5622455456158,8.592199259299605,0.42883295848335795,0.1811781953790136,0.9099651517941871,0.03284413047206126
img07180,657.2739134287692,8.582027315215559,0.5490559310338895,0.37234043446851633,0.918869631750068,0.1386630363047841
img07181,579.2922395082899,7.2817837039843045,0.7015612376851595,0.598381292941665,0.9220740235689435,0.3580856472728647
img07182,256.54944722284023,5.811995851956202,0.4672496101408044,0.15546549508987512,0.9378514476425579,0.024182727601235268
img07183,577.835900329834,8.925319994113044,0.42632920751757886,0.16826563010823573,0.9014961396230714,0.02833108274624648
img07184,1014.9349401973411,11.315439494425299,0.5076867764853848,0.3484900396923533,0.8854816375132827,0.12148409633695459
img07185,502.3162086397231,7.310767673491051,0.5152287001642508,0.29725922522066445,0.9502795868025231,0.0883765663788517
img07186,440.59255325478125,7.604249777729859,0.48174262772091236,0.31861239960674104,0.9455447460350793,0.10153058466779274
img07187,475.118539459012,8.378007001514144,0.45792507527197623,0.2176586503364009,0.9057238722373314,0.04740061079524878
img07188,428.84124699637607,8.154399720059859,0.4613111970918306,0.20856618429539114,0.9039258162803331,0.04352264709472638
img07189,267.40710650652034,4.999089187452033,0.5524195080459445,0.21262858040189098,0.9713744455423312,0.04521936991596548
img07190,622.2203154886713,8.63629170571444,0.5372843584588707,0.36748774875212925,0.9320396516106804,0.1350685250479235
img07191,309.2379203161182,5.9706482332518345,0.4953706646440432,0.29292842106661965,0.9591218184072071,0.08582056433346649
img07192,516.4079888594739,7.423705981473658,0.5065681473154944,0.27681796895219984,0.9489623683804094,0.07664248385416526
img07193,433.44587439327756,6.335852076124703,0.5202208316868336,0.30432635444898876,0.9604210731277454,0.09262713228543845
img07194,914.9824593306007,11.310403510669117,0.44686021773913037,0.25534327370027116,0.8835679750052323,0.06523799034076878
img07195,777.075358726273,8.900220648308697,0.6759633603638752,0.5900310326366094,0.8893884148923935,0.34817493848994513
img07196,520.1455511101705,8.126015294598483,0.4626664014433365,0.2330429340224397,0.9370700363437707,0.05432476916204361
img07197,638.0890330341995,7.845920138889135,0.580104120308954,0.44693963201780096,0.9446715615139314,0.19977428484871707
img07198,510.1015130298671,7.4280138648598175,0.515260855426851,0.29240979894359675,0.9514882556681648,0.0855149866595192
img07199,331.25491932191073,6.279046100057847,0.47795033219378646,0.28406339397233477,0.9562430299111302,0.0807034403338227
img07200,444.6883182249885,8.37572315936205,0.43516061394574584,0.17649044047281898,0.9027099846123527,0.03116934135606391
img07201,533.3374751297945,6.921545168925631,0.7098995141494913,0.62804225740332,0.9157534476026635,0.39445713804672994
img07202,458.627069005934,7.252190083141282,0.5037252727131727,0.3180564436864324,0.9553950129699279,0.10117165493694955
img07203,427.3258298491237,7.533554582372366,0.4637613950569252,0.2891859138673463,0.9493856409600863,0.08364307316180603
img07204,726.469232641911,8.494480473255532,0.4918170270421073,0.27661308995045525,0.9366537143560187,0.07653742511254132
img07205,484.88427666043157,7.25170361159177,0.4607384730088588,0.2152613528462695,0.9438464113972118,0.046356697851818666
img07206,950.1402462544964,11.6077822081652,0.4549165370047554,0.22738932082620644,0.8718875513593433,0.05174218728734793
img07207,748.2275836217208,10.328351114955893,0.4201717056613502,0.18954438465863052,0.8768087965630372,0.03595180536181525
img07208,355.8195842644833,6.886278654844452,0.45408884280607636,0.1488610535490124,0.9259370962709572,0.022175455808718166
img07209,426.28883132391144,7.578807384780034,0.4313256872440208,0.1603985364173556,0.9210634891571903,0.025743391575828868
img07210,390.7940630707102,6.747356155084795,0.49042106605130054,0.2612171356638984,0.9504050223230592,0.06825507283047233
img07211,391.83559619499204,7.074777489427353,0.4602128153486584,0.23708651249862553,0.9453713423693438,0.05623065738210419
img07212,488.4640796358624,8.444509879013076,0.4431852685255247,0.1619925503100917,0.9039302792675931,0.026268413293553994
img07213,595.4627762309353,7.699892364114968,0.6251345872316235,0.46157766768631364,0.9171215318052064,0.21307700563450555
img07214,211.45155728867837,5.29072728938411,0.4553822317398406,0.15050980310090561,0.95051889276694,0.02266479098493845
img07215,471.5584400981892,5.151781511317919,0.7965517040007316,0.7385685538807361,0.9373946555299958,0.5454934551284163
img07216,612.488811875292,7.65836841599413,0.6636772081072637,0.5560884773595939,0.9114662245375037,0.3092617620597076
img07217,662.3364944673101,9.357299506199883,0.4741554918952213,0.2642409269819492,0.8985025743702918,0.06985200530683316
img07218,347.7864697321908,5.126027954993279,0.5478729723402553,0.18878173641351567,0.9695856238228583,0.03565037036936241
img07219,326.6306330648041,4.738043555964065,0.5517526152756573,0.18864191621371537,0.9717634206982264,0.03559720844741474
img07220,288.9282135026249,5.038531649485871,0.5403572300839109,0.27332016864989517,0.973074531591602,0.07471079368239161
img07221,403.95693301555445,6.551310628724648,0.4909957389621252,0.2766367714143692,0.9609700173765487,0.07653955044837232
img07222,387.2554354395195,7.352482518742985,0.43843971652675695,0.1584876566187346,0.9249474440001134,0.0251373930006502
img07223,424.3857393039919,7.045030502090519,0.42485260719745516,0.16598776569298315,0.9452654187817218,0.027564398638132617
img07224,507.6936217590596,6.655438247909443,0.5274597312399064,0.3067821060039688,0.947467430663494,0.09413636218732985
img07225,505.05042665382507,7.234880349504962,0.5764825466765406,0.38153303545201994,0.9209741015816704,0.14559740367915242
img07226,398.7352450830224,5.857445348543834,0.5796130356483911,0.2698507517665086,0.9643313222343095,0.07283011411375925
img07227,448.7173331771464,5.983923400855476,0.5649418751905063,0.2864162976943971,0.9638535289753568,0.0820460410836587
img07228,376.3285118704466,6.8655569372358105,0.4601868431742162,0.16063378077226464,0.9356920699933007,0.025817309232032112
img07229,426.8317461883813,7.47007141183693,0.44428211064181333,0.15600480621762836,0.9270035534491063,0.024353841034639483
img07230,295.55370104046744,5.674168528931209,0.5368397731830532,0.18698433004618914,0.9511238721404996,0.03497968773378687
img07231,472.7423031406331,6.898741229334937,0.4985535784521362,0.2320284624644673,0.9410808434084805,0.05385499073804098
img07232,321.26695036165626,6.69105142853731,0.46905154074064087,0.1750236321655964,0.9280071429265325,0.030653402961415707
img07233,259.93389854564384,5.904448394247547,0.4803068499707844,0.17791923982801122,0.9377310524225826,0.03167339090078339
img07234,382.85560148140235,5.258533586841621,0.5960131548645067,0.29402157900536763,0.963857860822254,0.08646143154601676
img07235,271.38815404532005,4.579716995867005,0.5583609604711914,0.2891890435696415,0.9749065007997182,0.08364019726650945
img07236,247.89607039660604,4.6472761828383735,0.5560196977524949,0.27274539078023835,0.975978513172182,0.07439778346961835
img07237,269.89635714028583,5.098088896097688,0.5381176611875905,0.27073028533978893,0.9739438857087696,0.07330380595182723
img07238,596.5821710700218,8.457244449250268,0.5117278277039908,0.17746259693022476,0.9345816804357009,0.03150952076646156
img07239,623.8102684814818,8.802011170583528,0.4615278309343023,0.18834798676420905,0.931817497701539,0.03549038647858019
img07240,201.4926066897466,4.962732813100878,0.5254522228472918,0.19484848888117998,0.9444421068052882,0.037994011511798
img07241,203.23083271759722,4.441850535251035,0.6202786537169368,0.348156502025023,0.9526969482600506,0.12123149460228319
img07242,314.6927692924802,5.715015964412935,0.5438377411899541,0.25826179425884876,0.9592196094085556,0.0667109083053421
img07243,261.6314763552617,5.6259308318917824,0.49235330694209223,0.24546339364828257,0.9631291495174136,0.06025951733754547
img07244,553.1907141033753,9.086014018046136,0.4294700450375235,0.1743335178887385,0.8787575652641123,0.03041670681359803
img07245,415.34814320215753,7.480752114571507,0.4471924783844025,0.179197040531248,0.9092602678350732,0.03213536858251339
img07246,181.99625800474146,4.4773437349818925,0.5700431118648057,0.16235687006752877,0.9406124656719302,0.02637983552979108
img07247,157.53982789072288,4.3107611255288,0.5535919172321444,0.14868253507940443,0.9501368791075666,0.022128538346692476
img07248,241.02965540598598,5.288150666210264,0.5126365389872976,0.27127559915901833,0.9576627736045618,0.07360085243946081
img07249,191.98820118764687,4.383211910683454,0.5231106172088134,0.21965849798302808,0.9679870385631029,0.04825927904209927
img07250,252.85687780842753,5.71851609056629,0.4886279744969146,0.166222580491553,0.9371927731364866,0.02764915276299053
img07251,349.32267670489017,6.536231257208956,0.4347439309246175,0.14733304307889364,0.937222042210111,0.021720009054532655
img07252,337.219776708494,6.347830131439991,0.4644707846054901,0.14885945720555274,0.9372997522096808,0.022172464947888867
img07253,367.749779892352,6.207521956699439,0.5249475721066225,0.2607372393398827,0.9669284483286523,0.06799138991052045
img07254,436.68274817679026,6.309688506223622,0.5455020488590439,0.28635795323278534,0.9610720976973535,0.08201498427195739
img07255,268.5398938809708,5.736578329248543,0.48292084105631905,0.14132462280314434,0.9509472331749602,0.019985187762347537
img07256,209.57429771603245,5.1304039912535195,0.5035425860114736,0.1413206311893995,0.9563200203689555,0.01998182903799738
img07257,475.56883943376897,7.196377640210627,0.5357983055081086,0.3265800181810214,0.9563062279699257,0.10666702801465165
img07258,445.1907722090351,7.466589532872172,0.505497303705527,0.3043315273671347,0.9472885565998115,0.0926341595168875
img07259,533.1408941723381,8.307751240508612,0.4348864516691738,0.18492270660065985,0.917118113712155,0.03421194509717838
img07260,671.7842028907505,8.37295123870643,0.539268352616361,0.37186162337730966,0.9224660913017683,0.13830519437845862
img07261,217.97635888240166,3.6909348267493343,0.602483591978539,0.16836025807212976,0.9739762898345818,0.028367164805552333
img07262,331.3840696787354,4.9816685589677805,0.5743194881174956,0.26135149474773467,0.9712270424861036,0.06831289144811126
img07263,342.0858513102086,6.078680690720107,0.5021873852616027,0.24461190164826782,0.9632958805490597,0.05984238859379633
img07264,416.3094275339013,6.614584444684935,0.5104357849418468,0.3152169620380104,0.9608314210062864,0.09937698308837137
img07265,338.7679147593569,6.542184601475508,0.4547185194804215,0.14384149112718214,0.9456052239976006,0.02070242065613391
img07266,346.3614732314568,6.847045216983981,0.4456660570324713,0.1424565169255426,0.9418185557446943,0.020306484160538724
img07267,224.1944518184166,4.999297731041035,0.5313366583975664,0.2512628527128743,0.9764414079596079,0.06313922230773662
img07268,193.9256260212469,4.731108257641381,0.5206770646972204,0.2414808599943909,0.9781137422323471,0.05832100540752109
img07269,344.6135570303586,6.903801497621185,0.43596613337300083,0.14683382879186277,0.9399062686377488,0.0215750002078912
img07270,358.6441205155576,7.00452820129286,0.432730447277744,0.14954565305669942,0.9403298779100671,0.022376947110971483
img07271,590.7756416402639,8.912344470876848,0.5563764446943863,0.4199195080996285,0.9091958139587257,0.17637354599294314
img07272,362.77697748464385,7.72259056012137,0.42630141834022317,0.18463304019812843,0.919596602113704,0.03410707595008706
img07273,225.30766478038717,5.27197931684949,0.4684473427215455,0.16584003757984458,0.954520161307119,0.027514098285858598
img07274,146.3026769301551,4.475655321871546,0.49709683618621225,0.16325714766566796,0.9670163106042919,0.026667086553157398
img07275,377.84993527131354,6.266814806805256,0.5328568772552499,0.3434009771042072,0.9549845775919086,0.1179415421077486
img07276,551.2214609615629,8.234228226523655,0.4868280480592882,0.31771117175296704,0.937260999615724,0.10096414002496047
img07277,154.09913433235909,4.611796649726255,0.5037802095414307,0.1617568390700681,0.9531525550648936,0.026180090096797108
