1,62,376,136,4,15,-0.2,1,0.9,27.3,0,0.6,1.2,-0.5,0.6,-9.8,-6.5,0.2,-0.8,-0.1,0.7,0.3,0.2,0.2,5.7,0.1,0.4,0.8,0.9,2.8,0.5,1.5,-0.4,1.4,0,0.4,1.1
1,86,310,220,-6,-21,-1.4,0.9,-1.7,22.3,-0.6,0.9,-1.4,-0.5,0.7,-26.4,-16.2,0.9,-0.9,-1.2,0.6,-1,0.2,0.6,-3.3,1.5,0.1,0.2,0.3,0.8,0.4,-0.4,-0.4,-0.3,-0.2,0.4,-0.3
1,71,367,168,44,38,-0.3,0.6,2.6,36.1,0.1,0.6,2.8,0.2,0.2,3,4.2,0,-0.6,-0.2,0.3,1.1,0.2,0.4,24.3,0.1,-0.4,0.1,0.2,4.2,0.3,3.3,0.1,4.1,0.1,0.3,3.5
3,99,349,245,94,96,0.1,-0.2,-0.8,-8.1,-0.4,-0.2,2.9,0.2,3.7,38.2,60.4,0.1,-0.4,0.4,0.2,-2.2,-0.5,0.4,60.7,1.9,0.3,0.8,0.9,6.3,1.1,4.1,1,2.2,-0.2,0.8,1.2
1,68,391,147,81,74,-0.4,0.6,1.3,14.8,0,1.3,2.4,0.7,1.1,30.6,36.1,-0.1,-0.7,0,-0.2,0.3,0.1,0.8,49.7,0.5,0,0,0,5,0.4,3.9,-0.3,2.9,-0.1,0.4,2.3
1,90,355,150,-15,11,-0.3,0.5,1.7,25.5,0.3,0.9,2,0.5,0.3,-10.9,-8.5,0,-0.7,-0.6,-0.1,0.7,0.5,0.7,5,0.1,0,0,0,3.9,0.4,3.8,0,3,-0.1,0.4,2.3
9,146,438,283,16,29,-1,0.5,-1.4,27.8,-0.8,-0.6,-1.2,-0.6,0.7,-13,-3.1,1,-0.4,-0.7,0.4,-1,-0.6,-0.6,24.8,3,-0.3,-0.2,-0.3,8.7,0.3,4.8,-0.9,2.3,-1.8,0.1,-1.6
1,86,374,167,66,54,-0.6,1.5,2.4,39.8,-1.3,1.5,2.3,0.2,-1,27.8,20.4,0.4,-0.8,0.1,0.5,1.3,-0.5,0.4,59.4,1.3,-0.7,0.2,0.5,6.6,0.6,4.7,-1.3,3.1,-1.4,0.5,2.5
10,80,368,184,73,81,-0.3,0.6,0.3,9.3,-1,1.1,4,0.7,3.6,18.3,50.7,1,-0.8,0.1,-0.1,-1.7,-0.9,0.9,55,0.9,-0.5,0.3,0.4,0.6,0.7,3,-0.7,3.6,-0.4,0.6,2.8
10,90,349,209,80,87,0.2,0.9,0.4,6.4,0.1,1.6,6.7,0.7,6.4,9.8,76.3,0,-1.3,0,0.2,-3,0,1.2,69.1,-1.2,1,1.2,1.4,5.3,1,5.7,-0.1,4.7,0,0.6,4.2
1,93,321,172,111,80,0.6,0.6,1.1,5.3,0.5,1.6,3.2,1.2,2.2,6.9,24,-0.5,-1.1,0,-0.6,-0.7,0.3,1.6,25.9,0,0.1,0.2,0.3,5.3,0.6,5.3,1,3.4,0.1,0.7,2.1
2,91,410,198,16,16,-0.5,1.1,-0.2,8,-0.3,0.6,0,-0.6,0,-2.1,-2.1,0.4,-0.8,-0.2,0.8,0,-0.1,0.2,2.4,1.2,0.2,0.9,1.1,8.9,1,4,-0.6,-0.8,-0.7,0.4,-1.4
2,111,339,200,86,69,0.9,0.6,1.7,19.3,-0.7,1.7,-1.8,1.5,-1.8,52.2,33.9,-0.1,-1.1,0.9,-0.8,1.5,-0.9,1.5,49.2,1.8,-0.1,-0.1,-0.3,6.2,1,2.8,-0.8,2.2,-0.7,0.8,1.5
4,89,329,163,35,-8,-0.5,0.8,0.8,9.1,0.2,1.5,-0.5,0.9,-1.2,2.2,-4.7,0.1,-1,-0.2,-0.1,1,0,1.1,-0.8,-0.4,-0.5,-0.3,-0.6,5.8,0.5,2.6,-0.4,0.5,0.1,0.9,-0.5
1,79,360,140,3,21,0.6,0.8,2,26.6,0.5,0.6,2.2,-0.3,0.3,-5.8,-3.8,-0.5,-0.7,0.1,0.5,0.9,0.1,0.2,10.3,0.1,0.2,0.5,0.5,3.1,0.5,2.6,0.1,2.3,0.1,0.1,2.2
2,77,465,147,53,84,-0.1,0.4,-1.4,0.8,-0.4,1.1,-0.7,0.7,1,8.5,14.5,0.1,-0.8,0.3,-0.2,-1,-0.5,0.9,18.1,0.9,-0.6,-0.4,-0.3,1.1,0.4,-1.3,-1.2,-2.1,-0.8,1,-1.7
15,73,364,144,27,1,-1,-0.2,1.6,22.8,-0.6,-0.1,0.4,0.2,-1.6,-0.2,-12,0.6,0,-0.3,0,1.9,-0.3,0,-2.5,0.5,0.1,0.1,0.1,1.1,0,0.5,-0.2,0.6,-0.4,0,0.9
3,92,321,196,54,83,0.8,1,0,2.7,0.5,1.4,1,0.5,1.1,1.4,8.2,-0.4,-1.2,0.4,0.8,-0.8,0.2,1,8.4,0.4,-0.6,-0.9,0.5,2.5,0.8,2.8,2.1,1.6,0.9,0.8,-0.2
16,98,359,149,79,85,-0.2,0,-0.4,0.9,-0.6,0,-0.6,0,-0.3,21.6,19.3,0.5,0,0.1,0,-0.1,-0.5,0,17.7,0.7,0.1,0.1,0.7,3,0.2,2.2,-1,0.5,-0.9,0.3,0.3
1,78,342,125,25,49,-0.4,0.4,0.8,12.2,-0.1,0.8,1.8,0.4,1,-0.5,5.9,0.4,-0.6,-0.2,0,-0.2,-0.1,0.6,11.5,0,-0.1,0,0.4,0.8,0.6,1.2,-0.2,1.4,0.1,0.5,1.4
1,87,356,202,-25,-6,-0.1,0.8,2.1,27.2,0,1.1,1.6,0.5,-0.7,-14.2,-19.1,0,-0.9,0.1,-0.3,1.2,-0.1,1,-1.7,0.5,-0.9,-0.5,-0.3,4.9,0.3,3.6,0.1,2.8,0.1,0.5,2.3
6,98,372,161,72,59,0.1,0.3,1.8,21.3,0.4,0.4,2.1,0.1,0.4,13.9,16.7,-0.2,-0.6,0,0.1,0.8,0,0.5,34.4,0.2,0,0,0,7.2,0.4,7,-0.3,4,-0.1,0.5,2.7
1,84,358,166,35,49,0,0.5,1.3,20.7,0.2,1,2.7,0.6,1.4,1.4,11.7,-0.1,-0.8,-0.1,-0.2,-0.1,0.3,0.8,20.2,-0.1,0.1,0.3,0.8,5.6,1,4.7,-1.1,3.6,0,0.8,3
10,82,376,150,76,70,-0.1,0.6,0.6,6.6,-0.4,0.7,1.6,0.5,0.9,9.6,14.8,0.4,-0.4,0,-0.1,-0.1,-0.4,0.5,17.8,0.4,0,0,0,4.2,0.3,2.9,-0.6,1.9,-0.4,0.3,1.7
3,90,351,262,62,57,-0.4,0.7,0.6,13.3,-0.1,1.9,0.5,1.3,0.2,8.7,11.7,-0.1,-1.3,0.1,-0.4,-0.2,-0.2,1.6,16.2,0.1,-0.8,-0.3,0.2,2,0.8,0.8,-0.1,0.8,-0.1,0.8,0.9
1,85,379,182,60,32,0.1,0.7,1.6,18.6,0.1,1.2,1.3,0.6,-0.6,4.2,-0.3,0,-0.9,-0.4,0.3,1.1,0.4,0.9,14.9,0.8,0.1,0.4,0.8,7.2,0.7,3.5,0.1,2,0.2,0.6,1.6
16,71,356,131,14,13,0.3,1,1.4,32.3,-0.4,1,1.2,0.4,-0.9,-7.5,-13.6,0,-1,0,0.5,0.8,-0.1,0.9,8.8,1.1,0.3,0.2,0.6,3.6,1,2,0.1,1.5,-0.2,0.8,1.2
1,84,363,184,2,4,-0.1,1,3,41.8,0,0.5,1.9,-0.5,-1.1,-9.8,-18.8,0.2,-0.6,-0.1,0.7,2.1,-0.1,-0.1,3.4,0.5,0.6,1.1,1.1,7.1,0.6,3.4,-0.2,2.7,-0.2,0.3,1.7
1,85,377,151,65,65,-0.3,0.3,0.8,17.9,0.3,0.6,1.5,0.2,0.7,26.6,31.5,0,0.1,0.1,0.1,-0.2,-0.1,-0.1,44.1,0.6,0.3,0.3,0.5,6,0.4,4.3,-0.1,2.8,0.2,0.3,2.1
1,77,330,140,33,36,0,1,0.7,25.5,-0.1,1.4,0.8,0.8,0.4,0.2,3.4,0.2,-1.4,-0.6,0.6,0.5,0.4,1.2,14.5,0.9,-1.3,-0.9,0.2,1,0.6,0.4,-0.2,0.6,0,0.7,0.8
4,93,358,149,17,38,-0.8,1,-1,16.2,-0.1,1.5,0.4,0.8,1.1,-3.1,3.9,0.4,-1,-0.6,-0.1,-1,0.2,1.1,9.7,1.3,-0.8,-0.4,-0.3,0.8,0.9,-0.5,-1.2,-0.5,-0.7,0.9,-0.4
1,74,370,163,66,61,0.1,0.6,1.9,23.7,0,1.3,3.8,0.7,1.9,11.1,27,0,-0.8,0.4,0,0.1,0,0.8,38.3,0.5,-0.4,0,0.2,5,0.6,5.1,-0.2,3.1,-0.1,0.4,2.2
1,89,400,121,62,65,-0.9,0.3,-0.7,22.6,-0.4,1,0.6,0.7,0.6,29.1,32.4,0.5,-0.6,-0.4,-0.2,-0.4,-0.1,0.8,44.5,1.4,-0.6,-0.3,0.1,5,0.6,1.6,-0.9,0.6,-0.7,0.5,0.5
1,89,412,198,78,73,-0.3,0.7,1.6,25.2,0.1,1.5,3.5,0.9,1.9,45.4,59,0.1,-1.1,-0.5,0.7,-0.5,0.1,1.3,62.8,1.1,-1.2,0.1,0.5,7.9,1,4.9,0.1,3.9,0,0.9,3.1
2,103,350,249,1,49,-1.4,0.6,-1.5,8.2,-0.2,1,-0.6,0.3,1.4,-9.3,8,0.8,-0.7,-1.2,0.3,-1.3,0.1,0.6,8.7,1.4,-0.8,-0.6,-0.6,-1,0.2,-3.1,-2.2,-3.1,-1.4,0.9,-1.4
1,85,335,156,76,66,0.1,0.4,1.5,14.5,0,1.4,2.3,1.1,0.8,21.2,26.1,-0.1,-0.9,0,-0.4,0.5,0,1.2,34.4,0.6,-0.4,-0.7,-0.7,7.4,0.4,5.4,0.1,3,0,0.3,1.7
2,88,389,144,70,101,-0.7,0.5,-0.9,-1.9,-1.3,1.5,0.5,1,1,8.3,15.5,1.1,-0.8,0,-0.3,-1.1,-0.8,1.1,14.2,1.3,-1.3,-0.7,-0.9,-3,0.5,-2.4,-0.9,-1.2,-1,0.6,-0.9
1,81,352,154,23,20,-0.5,0.9,-0.5,25,0,1.4,-1.2,0.6,-0.7,-3.3,-7.7,-0.2,-1.2,0,-0.2,0.3,0.4,1.1,11.6,0.2,-0.7,-0.2,0.2,3.4,0.7,2.5,0,1.4,0.4,0.7,1
1,84,356,159,40,26,-0.7,1,2.7,45.6,-1,1.7,1.6,0.8,-1.2,6,-4,0.7,-1.3,-0.1,-0.1,1.9,-0.6,1.2,22.4,0.1,0.3,0.5,1,4.5,1,1.9,-0.9,2.1,-0.6,1,2
1,96,353,170,74,65,-0.3,0.7,0.8,10.9,-0.1,1.5,1.5,1.2,0.6,10,14.8,0.4,-1.1,-0.5,-0.5,0.4,0,1.3,19.2,0,-1.1,-1,-0.4,3.4,0.3,3.5,-0.5,1.6,-0.5,0.3,0.7
1,90,297,209,2,,-1.4,1.2,-1.7,2.8,-1.5,0.8,-1.1,0.2,0.9,-8.3,1.7,1,-1,-0.7,1,-1.4,-0.2,0.4,1.3,1.8,0.3,0.2,0.3,3.1,0.3,0.6,-0.3,-0.6,-0.6,0.6,-0.8
1,98,407,181,20,12,0,0.9,2.9,42.2,0,1.2,1.8,0.4,-1,-2.2,-12.8,0.5,-1,-0.1,-0.1,1.8,-0.3,0.8,5.1,0.2,-1.2,-0.5,-0.8,1.1,0.5,1,-0.5,0.8,-0.7,0.8,1.6
15,78,322,122,70,66,0.1,0.2,0.3,5.8,-0.4,0.2,-0.4,-0.2,-0.3,9.7,8.3,0.6,0.2,-0.1,-0.1,-0.2,-0.4,-0.2,4.6,0.2,-0.7,0.4,0.4,2.6,-0.7,1.5,-0.8,0.8,-1,-0.2,0.3
1,93,353,139,55,53,-0.6,-0.1,1.8,25.1,-0.4,1.1,2.5,0.4,0.7,8.1,14.9,0.6,-0.3,-0.6,0.4,0.7,0,0.2,36.2,0.6,-0.2,-0.2,-0.2,3.3,0.9,1.6,-0.5,2.2,-0.4,0.8,2
2,80,369,224,-10,-43,-0.5,0.4,-0.6,10.4,-0.8,1.6,-1,1.1,-0.4,-10.1,-14.1,0.4,-1,-0.3,-0.3,0.3,-0.1,1.3,-12,0.9,-0.5,-0.3,-0.2,1.1,0.5,0.6,-1.1,0.2,-1,1,0.2
1,85,368,250,59,55,0.2,1,1.3,30.4,0,1.6,1.9,0.7,0.6,21,24.3,-0.3,-1.1,-0.2,0.6,0.5,0.5,1,37,1.5,-1,-0.5,-0.3,3.8,0.6,2.5,0.2,1.1,0.1,0.4,0.8
1,67,313,137,27,40,-0.2,0.4,0.7,25.9,-0.2,1.3,1.7,0.9,1.1,-0.7,6.3,0.2,-0.8,0,-0.3,-0.3,0,1,18.2,0.7,0.3,0.3,0.5,4.8,0.6,2.8,-0.6,2.2,-0.5,0.6,1.7
4,74,330,161,-19,1,-0.8,0.8,0.5,19.2,-0.1,1.3,1.1,0.4,0.5,-13.7,-9.9,0.1,-1.1,-0.5,0.4,-0.3,0.6,1,0.9,0.4,0.2,0.3,0.7,1.8,0.9,0.8,-0.2,0.5,-0.3,0.7,0.2
1,69,326,161,-21,13,0.1,0.5,1.6,16.8,0,1.7,1.6,1.2,0.1,-4.3,-3.6,-0.1,-0.9,0.2,-0.4,0.9,-0.1,1.3,0.7,0.4,-0.7,-0.6,-0.4,5.7,0.9,3.2,0,2,0.2,0.7,1.3
10,105,362,143,-38,0,0,0.5,1.5,22.1,0.1,1.2,2.3,0.8,0.8,-24.1,-19,-0.1,-0.7,-0.2,-0.3,0.5,0.6,1,1.9,0.2,-0.5,0.1,0.4,1.9,0.6,1.9,0.2,2.4,0.1,0.5,2.1
4,95,376,202,-5,-28,-0.3,-0.2,0.8,27.6,-0.6,0.8,-0.5,0.7,-1,-12.7,-24.5,0.1,-0.7,-0.3,0.9,0.7,0.2,0.6,1.8,0.8,-0.8,-0.7,0.6,7.1,1,5.2,-0.6,2,-0.2,0.7,0.2
3,87,346,251,-63,-64,-0.7,0.4,-0.7,3.9,0.4,0.9,0.6,0.6,0.8,-24.3,-14.1,0.1,-0.6,-0.8,-0.2,-0.7,0.5,0.7,-13.4,0.9,0.1,-0.4,0.3,0.6,0.5,0.4,0,0.4,-0.1,0.5,0.5
3,108,388,198,-36,-20,-1,0.7,-1.1,19.1,0.1,0.5,1.1,-0.6,2,-31.6,-14,0,0.4,-0.8,0.2,-1.4,0.7,-0.4,-4.4,1.1,0.4,0.7,0.8,2.6,0.4,0.9,0,0.6,-0.3,0.4,0.3
1,99,329,172,-48,8,-0.7,0.8,0.9,23.3,-0.3,2,2.8,1.2,1.8,-20.4,-5.7,0.7,-1,-1,-0.2,-0.9,0.3,1.1,-0.2,0.2,0.1,0.1,0.3,4.4,0.6,2.8,0.1,2,0,0.6,1.7
1,79,364,172,47,39,0,0.8,2.2,27,0.7,1.6,2.1,0.9,0.5,5.5,9.5,-0.5,-1.3,-0.1,-0.2,1.2,0.7,1.1,17.3,0.7,-0.6,-0.1,0.2,11.9,0.8,6.1,0.1,3.4,0.1,0.7,2.7
2,86,308,214,8,-38,-1.3,1,-2.1,5.2,-0.7,1.2,-1.7,0.8,0.4,-9.3,-4.9,0.9,-0.9,-0.9,-0.1,-1.1,0,0.9,-7.3,1.2,0,0,0,1.8,0.3,-1.6,-1.8,-2.7,-1.8,0.4,-3.1
3,82,373,266,87,102,0.1,0.7,-0.5,-2.8,0,0.8,0.6,0.1,1,6.2,11.8,0.1,-0.8,-0.1,0.3,-1,0,0.4,15.2,1,0.3,0.4,0.9,3.2,0.8,2.6,0.2,0.4,-0.2,0.5,-0.4
5,91,331,159,60,63,-0.5,0.9,0.8,14.7,0.3,1,0.9,0.4,0.3,9.2,10.8,0.1,-1.1,-0.9,-0.3,-0.6,0.8,0.9,18.8,0.6,0.2,0.1,0.1,1.4,0.3,0.5,-0.4,0.5,-0.2,0.5,0.4
2,93,348,229,36,49,-0.4,0.9,0.3,24.5,0.4,1.7,1.3,0.8,1.3,0.1,10.7,0.1,-1.4,-0.6,-0.5,-0.5,0.4,1.4,22.6,1.4,-1,-0.9,-1,2.6,0.6,1.5,-0.2,0.9,-0.2,1.3,0.6
1,80,348,136,-6,-4,-0.8,1.7,1.2,40.7,-1,1.7,0.7,0.4,-0.5,-25.1,-28.2,0.7,-2,-0.5,0.9,0.7,-0.2,1.5,-1.4,1,0.2,0.1,0.3,2.4,0.9,0.3,-0.5,0.4,-0.4,1,0.4
16,84,324,178,-10,34,0.2,0.6,2.4,23.4,0.2,1,3.1,0.9,0.6,-3.3,1.9,-0.4,-0.9,0.1,-0.4,0.7,0.1,1,10.8,0.2,-0.6,-0.6,-0.4,6.9,0.6,6,0.4,3.8,0.4,0.6,2.8
1,90,389,166,34,26,-0.2,0.7,2.9,43.7,-0.7,0.6,2.3,0.3,-0.7,2.1,-3,0.5,-0.6,0,-0.1,1.7,-0.5,0.3,20,0,0.4,0.5,0.7,2,0.3,2.3,-0.3,2.3,-0.4,0.4,1.9
1,81,337,154,71,67,-0.1,0.4,0.6,10,-0.4,0.9,1,0.6,0.5,11.4,15.3,0.1,-0.6,0,-0.1,0.3,-0.2,0.7,23.5,0.7,-0.3,0.1,0.4,1.3,0.5,0.5,-0.7,0.5,-0.7,0.4,0.4
1,90,354,153,55,46,0.1,0.8,1.6,23.8,0.6,0.5,1.8,-0.5,0.1,8.6,9.3,-0.4,-0.6,-0.2,0.5,0.7,0.6,0.1,20.1,0.9,0.4,0.7,0.9,5.9,0.7,2.3,0,1.9,-0.1,0.4,1.4
1,78,334,130,47,44,-0.5,0.5,0.2,8.3,-0.8,1.2,0.3,0.7,-0.3,4.4,3.4,0.3,-1.1,-0.1,-0.1,0.2,-0.2,1.2,8.9,0.7,-0.9,-0.6,-0.6,1.1,0.6,0.6,-0.5,0.8,-0.5,0.8,0.8
10,98,358,154,85,66,0.1,0.6,1.4,12.8,-0.1,1.4,1.3,0.9,0.3,20.4,22.7,0,-0.9,0.1,-0.2,0.8,-0.3,1.1,21.5,0.4,0.5,1,1.1,2.5,1,1.1,0.1,0.8,0.1,0.7,0.8
1,81,362,197,-31,-8,0,1,2,28.4,-0.2,0.9,0.9,-0.5,-1.5,-8.5,-19,0,-1.1,-0.3,-0.2,1.8,0.1,0.5,0.2,0.8,-0.5,0.8,0.7,3.8,0.5,2.6,0.4,2.2,0.1,-0.3,1.6
1,90,357,151,-29,-6,-0.3,0.8,2.2,26.7,-0.1,1.1,1.6,0.6,-0.6,-10.4,-14.9,0.1,-0.8,0.2,-0.2,1.5,-0.2,0.8,-6.3,0.4,0,0,0,2.7,0,2.1,-0.1,2,-0.1,0,2.3
1,85,383,163,22,25,0,0.7,2.6,31.8,0.2,0.6,2.5,0.1,-0.2,-0.7,-2.3,0.6,-0.3,-0.6,0.2,1.1,0.3,-0.1,9.2,-0.1,-0.1,0.2,0.3,3.6,0.5,2.5,0,2.4,0,0.3,2.2
1,79,368,156,77,68,-0.2,0.8,1.2,14.8,0,0.6,2.1,0.4,0.8,17.8,23.4,-0.1,-0.6,-0.3,0.8,0.5,0.4,0.3,32.7,0.1,-0.2,-0.1,-0.1,5.1,0.6,3,-0.2,2.7,-0.1,0.5,2
1,61,397,175,69,63,0,-1,1.9,22.7,0.2,-1,3.5,0.4,1.6,12.6,24.7,0.2,0.3,-0.3,0.1,-0.1,0.1,-0.2,39,0.1,-0.3,-0.3,-0.2,6.5,-0.3,5.1,0.1,3.9,0.1,-0.4,2.9
6,90,380,158,56,66,0.2,0.6,0.9,14.7,0.3,0.9,3,0.3,2.1,5.2,22,-0.4,-0.7,0,0.4,-0.5,0.1,0.6,27.2,0.1,0.1,0.1,0.4,4.6,0.6,4.3,-0.4,3.3,-0.4,0.4,2.3
1,79,423,138,57,55,-0.4,0.2,0.7,15.5,-0.3,0.6,0.8,0.5,0.4,5.5,11.1,0.5,-0.3,-0.3,-0.2,-0.2,-0.5,0.4,11.8,-0.1,0.3,0.3,0.4,0.7,0.7,0.4,-0.6,0.5,-0.5,0.3,0.5
1,83,361,142,19,5,0,0.6,1.4,24.5,-0.2,0.6,0.4,0.1,-1.1,-2.8,-10.2,0.1,-0.6,0,0.6,1.2,-0.2,0.4,1.6,0.5,0.2,0.6,0.6,2,-0.3,0.1,-0.6,0.3,-0.5,0.4,0.6
2,84,375,146,11,12,-0.4,0.7,0.6,26.2,-0.9,0.8,0.5,0.7,-0.3,-6.8,-8,0.7,-1,-0.2,0.5,0.2,-0.4,0.8,3,0.4,-0.6,0.1,0.5,1,0.7,0.3,-0.8,0.3,-0.8,0.5,0.4
1,78,371,152,9,12,-0.1,1.1,2.5,74.3,0,1.8,2,0.7,-0.5,-15.9,-19.9,0.1,-1.4,-0.1,0.2,1.5,0.1,1.2,12.1,1,-0.4,-0.2,-0.1,5.5,1.1,2.3,0,1.9,0,0.9,1.6
2,86,362,117,65,60,-0.4,0.6,0.8,16.6,-0.5,0.2,0.9,-0.8,0.2,15.4,16.4,0.7,-0.5,-0.2,0.7,0.6,-0.2,0.3,22.5,-0.2,0.1,0.1,0.2,-0.8,0.4,-1.4,-0.4,0.1,-0.2,0.5,0.4
10,72,360,155,40,41,0,0.5,1.7,35.4,0.4,1.1,2,0.6,0.5,4.8,8.4,-0.2,-0.8,-0.4,-0.3,0.6,0.7,0.8,23.7,0.7,-0.4,-0.1,-0.4,3.6,0.6,2.3,0.3,2,0.2,0.5,1.8
1,87,370,165,66,51,-0.5,-0.3,2.2,25.1,-0.2,-0.1,2.1,0.5,0.2,11,12.4,0.1,-0.3,-0.1,0.3,1.3,0,-0.2,25.2,0.9,-0.4,-0.8,-0.6,8.1,-0.1,4.8,-0.4,3.4,-0.2,-0.1,2.1
1,91,402,254,-4,14,-0.2,1,0.1,27.1,0.4,0.8,0.7,0.2,0.7,-12.8,-7.7,0.5,-0.7,-0.4,0.9,-0.6,0,0.2,7,0.8,0.5,0.5,0.6,4,0.6,2.5,0,1.5,0,0.6,1.1
1,102,350,168,-39,-19,-0.1,0.7,2.1,36.3,0.1,1,1.8,0.6,-0.4,-29.7,-32.1,-0.4,-0.8,-0.1,-0.3,1.1,0.6,0.8,-6.7,1.5,-0.5,-0.1,0.3,9,0.5,6.8,0.1,4.3,0,0.5,3
1,80,364,169,8,11,-0.1,0.7,1.4,19.7,0.2,1,1.1,0.5,-0.7,-4.6,-8.8,0,-0.5,-0.7,0.4,0.9,0.4,0.3,3.3,0.8,-0.3,0.1,0.1,4.6,0.5,3.2,0.1,2.2,0.1,0.4,1.5
6,82,399,162,-19,-5,-0.1,0.9,1.3,31.9,0,0.9,1.3,0.2,-0.1,-13,-13.7,0.1,-0.9,0.1,0.6,0.5,0,0.4,-2.9,0.6,0.4,0.5,0.5,2.7,0.5,1.8,-0.4,1.6,-0.2,0.5,1.4
10,104,372,159,-26,-3,0,0.7,1.5,33.6,0.1,0.4,1.4,0.4,0.2,-15.9,-15,-0.1,0.4,0,-0.5,0.3,0,-0.3,0.7,1.1,-0.1,-0.2,-0.1,3.5,-0.5,2.1,-0.1,2.2,-0.2,-0.3,1.7
3,85,373,147,-49,-11,0,0.6,-0.3,2.6,0.8,1,1,0.4,1,-9.4,-0.4,-0.2,-0.5,0.2,0.5,-0.4,0,0.5,-6.4,-0.2,0,0,0,0.9,0.4,1.1,-0.3,0.3,-0.3,0.2,-0.5
1,83,381,125,69,59,0,0.7,1.4,24,-0.1,0.8,1.6,0.4,-0.4,21.9,19.9,0.1,-0.7,0.1,0.3,0.8,-0.1,0.6,33.4,0.9,-0.3,0.1,0.3,3.2,0.5,0.9,-0.2,1,-0.2,0.4,1.1
1,81,386,153,73,63,-0.3,0.5,1.2,15.8,0,0.9,1.9,0.5,0.7,11.8,18.1,0,-0.7,-0.2,-0.1,0.4,0.2,0.6,26.3,0.6,0,0,0,1.3,0.5,1.6,-0.1,2.2,0,0.5,1.9
1,94,382,147,46,24,0.1,0.4,1.3,19.8,-0.1,1,0.6,0.9,-0.7,3.6,-1.5,0.2,-0.5,0,-0.3,0.8,-0.1,0.8,4.1,0.1,-0.5,-0.1,0.3,2.8,0.5,1.4,-0.4,1,-0.1,0.4,0.7
1,84,370,143,0,0,0,0.8,1.8,36.1,-0.2,0.7,0.9,0.3,-0.9,-9.2,-16.4,0.2,-0.5,0.2,0.4,1.2,-0.6,0.3,-0.5,0.4,0.2,-0.4,0.3,2,0.4,0.9,-0.1,1.3,-0.1,0.4,1.4
1,91,387,188,-16,5,-0.5,0.7,0.3,29.7,0.1,0.9,0.6,0.5,0.6,-20.7,-15,0.4,-1,-0.8,-0.1,-0.3,0.2,0.5,6.7,1.2,-0.3,0.1,0.1,1.1,0.1,0.8,-0.2,0.5,-0.2,0.2,0.3
10,99,381,190,50,64,-0.5,0.9,1.3,29.9,-0.9,1.8,3.9,1.3,2.7,10.5,35.8,1.3,-1.3,-0.2,-0.4,-0.9,-1.1,1.5,42.2,1.7,-0.8,-0.3,0.3,11,0.7,6.4,-1.2,2.9,-1,0.6,1.4
1,101,355,203,44,45,-0.5,0.6,1.2,20.8,-0.1,1.4,1.8,0.8,0.7,3.3,8.4,0,-0.9,0.1,0.4,0.5,0,0.9,9.8,0.4,-0.9,-0.7,-0.6,9.2,1.1,8.4,-0.3,4.5,0,0.8,2.4
10,132,390,159,-44,-29,0.7,0.8,3.7,35.9,0.4,0.9,0.6,0.4,-3.2,-10.5,-36.1,-0.4,-0.8,0.4,0.4,3.3,0,0.6,-26.9,-0.6,0.4,0.3,0.8,4.8,-1,5.5,0.1,3.1,0.1,-0.5,2.1
2,79,350,258,58,67,-0.7,0.7,-0.8,1.7,-0.7,1.1,-1.1,0.7,-0.6,12.7,4.5,0.7,-0.7,-0.3,-0.1,-0.2,-0.4,0.8,6.4,0.6,-0.7,-0.5,0.2,0.7,0.5,-1.5,-1.3,-1.8,-0.9,0.7,-1.7
2,103,371,132,67,59,-0.3,0.5,1.6,33,-1,0.5,1.6,0.2,-1.3,36.8,31.1,0.6,-0.6,0.1,-0.2,1.1,-0.9,0.7,49.7,1.3,-0.3,0.1,0.4,3.4,0.3,1.7,-1.1,1.5,-0.9,0.3,1.4
2,97,363,251,-1,-18,-1.3,0.4,-2.7,10.9,0,0.5,-1.7,-0.4,1,-26.2,-12.8,0.5,-0.4,-1,0.2,-1.8,0.3,0.4,-5.2,1.1,-0.9,0.5,1,-5.1,0.4,-3.7,-1.3,-2.9,-0.8,0.3,-2.2
10,131,377,216,155,60,1.4,1.3,2.7,26.1,1.5,2.2,2.9,0.9,0.5,19.7,25.1,-0.9,-1.2,0.4,-0.1,1.3,0.4,1.1,14.6,-0.1,-1.4,0.4,0.8,-5.2,1.2,1.9,0.8,3.8,1.2,0.8,3
10,91,359,152,8,10,0.3,-0.2,1.9,49.8,0,0.2,1.4,0.3,-0.5,-8.7,-11.8,-0.1,-0.5,-0.1,0.3,1.1,0.1,0.2,8.4,-0.1,0,0,0,5.6,-1.2,5.9,0.4,2.8,0.2,-0.4,1.6
1,90,382,216,9,20,-0.2,0.8,2,43.9,0.1,0.6,2.2,0.2,0.6,-9.8,-5.2,0,-0.7,-0.4,0.5,0.9,0.1,0.4,11.5,1.7,-0.7,0.5,-0.6,9.5,0.7,5.3,0.1,3.8,-0.1,0.4,2.6
15,121,329,160,66,-4,0.1,0.6,1.3,12.5,-1.1,1,-0.8,0.4,-2,6.6,-8.6,0.5,-0.4,0.5,-0.1,1.5,-1.1,0.3,-0.3,-0.4,0.8,0.3,0.8,7.1,1.4,2.3,-1.9,0.6,-0.9,-0.4,-1.5
